Company_ID,Total_Revenue,Short_Term_Debt,Long_Term_Debt,Current_Assets,Current_Liabilities,Equity,Financial_Expenses,Current_Ratio,Debt_to_Equity_Ratio,Interest_Coverage_Ratio,Industry,Country,Company_Size
C0021,30619179301.00,1726411198.00,2425255243.00,16684242615.00,1475136252.00,19030300772.00,410324046.60,11.31,0.22,74.62,Tecnologia,Mexico,Grande
C0022,6793891615.00,849136883.30,7138474713.00,1164563709.00,780265601.40,16346612166.00,143652976.80,1.49,0.49,47.29,Finanzas,Alemania,Pequenna
C0023,34118906586.00,676868836.80,8228719790.00,14089502377.00,166407210.20,3939675441.00,340332520.70,84.67,2.26,100.25,Manufactura,India,Pequenna
C0024,33601703567.00,248376058.20,6171294362.00,19612125900.00,1088338723.00,11856616686.00,358005127.30,18.02,0.54,93.86,Manufactura,China,Pequenna
C0025,20092018203.00,1925011945.00,4417129100.00,10616780205.00,1272729466.00,15226586476.00,3800235.04,8.34,0.42,5287.05,Finanzas,Estados Unidos,Grande
C0026,14962965520.00,1101869812.00,5626673982.00,4366782303.00,194204347.00,2684343200.00,392411110.60,22.49,2.51,38.13,Finanzas,Estados Unidos,Grande
C0027,23065033157.00,489835062.90,4534940440.00,13011257015.00,1592463617.00,24500325451.00,284963846.90,8.17,0.21,80.94,Manufactura,India,Mediana
C0029,22074139403.00,38749655.16,1456117327.00,2949598085.00,1413490972.00,6936338349.00,101434250.10,2.09,0.22,217.62,Tecnologia,Alemania,Mediana
C0030,44359571947.00,1493025867.00,5422070868.00,16506160500.00,1469812022.00,10677949993.00,414667203.20,11.23,0.65,106.98,Manufactura,Estados Unidos,Grande
C0031,20016195105.00,103929213.00,7248330597.00,11767874597.00,1225416462.00,23129742897.00,489966652.80,9.60,0.32,40.85,Tecnologia,Mexico,Grande
C0032,21646261262.00,567915636.30,2569426772.00,10030523029.00,1101214704.00,27818098986.00,296130008.70,9.11,0.11,73.10,Finanzas,Estados Unidos,Pequenna
C0033,40008903233.00,1100415858.00,7876049745.00,161309231.10,1179110637.00,22015439152.00,393537720.20,0.14,0.41,101.66,Manufactura,Estados Unidos,Mediana
C0034,29639974909.00,1688522414.00,3731175386.00,2046828589.00,117509711.60,15526218931.00,243588722.50,17.42,0.35,121.68,Salud,Mexico,Grande
C0035,44041279125.00,1125148338.00,89686700.68,6439909177.00,598385881.60,7662303570.00,208061023.30,10.76,0.16,211.67,Manufactura,China,Grande
C0036,19234675089.00,1830762244.00,9901867174.00,12828291954.00,1837339765.00,3841257934.00,75823596.29,6.98,3.05,253.68,Manufactura,China,Grande
C0037,42040858483.00,861355730.30,9473023178.00,18075009409.00,1318757327.00,23617194310.00,168903405.00,13.71,0.44,248.90,Retail,Mexico,Grande
C0038,12273098943.00,588937430.60,2702327295.00,17585849217.00,752460198.60,4386349997.00,489662944.30,23.37,0.75,25.06,Salud,China,Mediana
C0039,10861004794.00,233470483.90,2754850116.00,16734185196.00,1183378449.00,5895626269.00,3579765.38,14.14,0.51,3034.00,Retail,India,Pequenna
C0040,15192099064.00,1299412051.00,7851787214.00,11576013159.00,1549666505.00,4575114598.00,38655117.04,7.47,2.00,393.02,Tecnologia,China,Grande
C0041,46981720747.00,1840028703.00,7416077364.00,5000405777.00,453292701.30,1853913203.00,480840260.00,11.03,4.99,97.71,Manufactura,Estados Unidos,Grande
C0042,43211762866.00,166146715.30,6939370104.00,13343902780.00,619148111.60,8973703621.00,371076730.40,21.55,0.79,116.45,Retail,Alemania,Pequenna
C0043,46537163093.00,691174325.30,7081279584.00,18757149632.00,939841254.50,5798483895.00,307644608.50,19.96,1.34,151.27,Salud,Mexico,Grande
C0045,14721099225.00,1342309560.00,4675613078.00,13780170743.00,460419564.00,19874121144.00,49534021.88,29.93,0.30,297.19,Tecnologia,India,Grande
C0046,17840514947.00,991609602.70,6285422022.00,5588244000.00,20862364.20,24949169219.00,365621198.90,267.86,0.29,48.80,Salud,Estados Unidos,Grande
C0047,44779230478.00,440971520.90,6391737568.00,17659574831.00,1323136355.00,6084315938.00,337920280.40,13.35,1.12,132.51,Retail,Mexico,Mediana
C0049,49987129153.00,1086486705.00,7201477466.00,14522001958.00,1741236711.00,26285599972.00,499600427.70,8.34,0.32,100.05,Retail,Mexico,Grande
C0051,18907639961.00,4918550.68,7131832237.00,4297071519.00,1778017904.00,24846254044.00,33373159.02,2.42,0.29,566.55,Tecnologia,India,Grande
C0052,44177154057.00,1274511059.00,3676222169.00,17507047317.00,943624452.60,19838557455.00,363355642.40,18.55,0.25,121.58,Tecnologia,China,Grande
C0053,42881220683.00,771107640.40,9747987871.00,8263571602.00,235333549.90,27020500097.00,266624119.60,35.11,0.39,160.83,Finanzas,India,Mediana
C0054,28105466873.00,956008229.40,4489771745.00,11441438905.00,1515032448.00,23786031756.00,469724651.50,7.55,0.23,59.83,Tecnologia,Mexico,Pequenna
C0055,9424349189.00,235613618.80,3662805192.00,15751882939.00,553670280.20,26493527775.00,431013676.60,28.45,0.15,21.87,Retail,China,Mediana
C0056,11839836665.00,686112895.60,2258607025.00,19546698626.00,1309553262.00,23644832649.00,281549202.40,14.93,0.12,42.05,Finanzas,China,Mediana
C0057,21553662730.00,1896782601.00,5869523871.00,4305553602.00,205308622.40,15207272093.00,156645813.60,20.97,0.51,137.59,Finanzas,Alemania,Grande
C0058,25054538310.00,1364290616.00,5228748559.00,14043695385.00,1725175248.00,26315505700.00,291652727.60,8.14,0.25,85.91,Salud,Mexico,Grande
C0059,37791537024.00,497310742.00,8644601139.00,13587772055.00,743936257.70,28440417389.00,131302211.60,18.26,0.32,287.82,Manufactura,India,Pequenna
C0060,10102836889.00,666906211.00,6820454091.00,6891101574.00,1829100997.00,15094809925.00,417527896.50,3.77,0.50,24.20,Manufactura,Alemania,Pequenna
C0061,23718385575.00,1466827569.00,9553638652.00,2312466089.00,1830396104.00,4566414734.00,401018112.70,1.26,2.41,59.15,Tecnologia,India,Pequenna
C0062,17805831199.00,1308883635.00,3879322609.00,2690356261.00,1586932234.00,26545465643.00,374278252.00,1.70,0.20,47.57,Retail,India,Pequenna
C0064,33323457875.00,1884898614.00,1834936871.00,12224961965.00,55870833.16,9970894784.00,473685005.60,218.81,0.37,70.35,Finanzas,China,Mediana
C0065,5030690342.00,171075215.30,994381301.40,7000985040.00,1819432349.00,17598557230.00,428977922.00,3.85,0.07,11.73,Salud,China,Mediana
C0066,20242539120.00,1499082543.00,7003470497.00,1861692677.00,220887134.50,27748265849.00,493631910.70,8.43,1271.00,41.01,Tecnologia,China,Pequenna
C0067,13503611135.00,475834056.40,3714165321.00,11381391859.00,1571560366.00,27159644731.00,102497153.70,7.24,0.15,131.75,Tecnologia,India,Grande
C0068,24114779659.00,1691105734.00,2026597242.00,9766549197.00,922923675.40,206904173.90,17836214.45,10.58,17.97,1352.01,Tecnologia,China,Grande
C0069,17649556343.00,1919245564.00,7465399110.00,6698102143.00,1067655477.00,19316600983.00,16213085.74,6.27,0.49,1088.60,Tecnologia,India,Mediana
C0070,48603830714.00,307514896.70,8877348419.00,18698386519.00,1796933356.00,14588731698.00,39632547.72,10.41,0.63,1226.36,Retail,Alemania,Pequenna
C0072,10757630968.00,1820440843.00,6889779616.00,2444466324.00,1987047271.00,10737155850.00,291024957.70,1.23,0.81,36.96,Finanzas,China,Grande
C0073,38337094120.00,774104773.90,4973245553.00,4037436176.00,1339399538.00,19006369786.00,402182224.30,3.01,1271.00,95.32,Manufactura,Estados Unidos,Pequenna
C0074,1045042606.00,1419402125.00,7739371898.00,4942997506.00,1155176943.00,20726687838.00,68292967.31,4.28,0.44,15.30,Retail,Alemania,Grande
C0075,46774992931.00,1280605121.00,8201266677.00,8631440231.00,71079734.88,6362984474.00,424100289.10,121.43,1.49,110.29,Tecnologia,Alemania,Grande
C0076,31266289143.00,1548960808.00,3089191601.00,13307287935.00,291222801.00,20610454890.00,63959422.45,45.69,0.23,488.85,Salud,China,Pequenna
C0077,34836376371.00,864764028.50,8113283044.00,231500659.60,1946678370.00,25874298985.00,157073518.80,0.12,0.35,221.78,Salud,Estados Unidos,Mediana
C0078,4969627312.00,739177019.30,1687568741.00,5069966061.00,17733419.93,4209266272.00,457998077.60,285.90,0.58,10.85,Manufactura,India,Pequenna
C0079,23988485857.00,403429903.80,6272590873.00,18695749258.00,1608257187.00,14940350006.00,133616844.70,11.62,0.45,179.53,Manufactura,China,Grande
C0080,7052255154.00,1832212802.00,1546725913.00,14089597093.00,409441186.50,12151359641.00,69562484.28,34.41,0.28,101.38,Retail,Mexico,Mediana
C0081,25772920444.00,459023353.30,253790431.20,609382788.90,1778283264.00,6923455840.00,237983641.00,0.34,0.10,108.30,Finanzas,China,Mediana
C0082,23015832427.00,1960614081.00,8764701981.00,8193241388.00,1060899042.00,1441774533.00,482063656.60,7.72,7.44,47.74,Finanzas,Alemania,Pequenna
C0083,10629358048.00,1762383785.00,4776150902.00,13189715184.00,848547820.90,24694512340.00,38342747.85,15.54,0.26,277.22,Finanzas,Estados Unidos,Pequenna
C0084,46742130739.00,1707515330.00,6292110816.00,7155478747.00,899381637.80,5184332194.00,481298488.20,7.96,1.54,97.12,Salud,India,Grande
C0085,25207777521.00,1842143764.00,8685201047.00,17091940337.00,1774060183.00,9074702872.00,52730196.58,9.63,1.16,478.05,Finanzas,Estados Unidos,Grande
C0086,42678584033.00,1568781276.00,3095063428.00,4728563597.00,1849159689.00,11472345468.00,428181355.20,2.56,0.41,99.67,Finanzas,Mexico,Mediana
C0087,26660879551.00,871978760.30,7272902041.00,2918715278.00,808089916.60,20804745563.00,275509295.40,3.61,0.39,96.77,Salud,China,Grande
C0088,40108866237.00,1157424486.00,9072184381.00,8221269310.00,1398594029.00,26414023137.00,292416390.90,5.88,0.39,137.16,Manufactura,Mexico,Mediana
C0089,8511171157.00,220439610.90,8832173839.00,1739136357.00,1053247077.00,12361473204.00,414826420.30,1.65,0.73,20.52,Tecnologia,Mexico,Grande
C0090,8992386417.00,1370048715.00,7543001424.00,11225924878.00,847217544.10,18189884873.00,234522203.30,13.25,0.49,38.34,Retail,Alemania,Grande
C0091,27175909887.00,1679936804.00,7465798794.00,8655114959.00,1474564802.00,7904258928.00,210994242.90,5.87,1.16,128.80,Manufactura,China,Grande
C0092,30055068847.00,1728002435.00,7049494643.00,3502171829.00,1039391050.00,15782664248.00,66366201.57,3.37,1271.00,452.87,Tecnologia,China,Pequenna
C0093,21018668920.00,408595359.40,914369546.40,17827783535.00,35001373.12,23759708993.00,139018434.90,509.35,0.06,151.19,Retail,Alemania,Pequenna
C0094,7899348185.00,783533697.40,5979122087.00,17995515999.00,836542296.30,1885869018.00,357201699.00,21.51,3.59,22.11,Finanzas,Estados Unidos,Pequenna
C0095,29249659521.00,1493639831.00,7756792314.00,14994296516.00,884920230.90,20263950797.00,451115801.50,16.94,0.46,64.84,Finanzas,Alemania,Mediana
C0096,10687245038.00,589370142.00,9207158911.00,5904957448.00,35934614.24,14153287604.00,54014804.34,164.33,0.69,197.86,Tecnologia,India,Mediana
C0098,39993396456.00,1253911168.00,2084837788.00,2477771700.00,1160693959.00,16014104483.00,322451232.40,2.13,0.21,124.03,Finanzas,China,Pequenna
C0100,10379234099.00,1234877770.00,6357149986.00,11844209060.00,738601109.80,27602576948.00,291904532.00,16.04,0.28,35.56,Tecnologia,Alemania,Mediana
